project_id;project_name;app_id;app_name;first_seen_at;last_seen_at;last_seen_app_version;last_seen_ip_country;last_seen_platform;last_seen_platform_version;last_seen_sdk_version;last_seen_locale;price_experiment_id;price_experiment_variant;email;phone_number;media_source;campaign;ad_group;ad;keyword;creative;idfa;idfv;gps_ad_id;custom_attributes;has_made_sandbox_purchase;latest_entitlement;latest_entitlements;latest_product;is_rc_promo;first_purchase_at;trial_start_at;trial_end_at;most_recent_purchase_at;most_recent_renewal_at;latest_expiration_at;subscription_opt_out_at;trial_opt_out_at;total_renewals;total_spent;latest_store;latest_store_country;latest_auto_renew_intent;all_purchased_product_ids;most_recent_billing_issues_at;status;has_made_a_non_subscription_purchase;latest_offer;latest_offer_type;latest_purchased_offering;latest_ownership_type;app_user_id;currency
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1763663710818;1763922910818;1.17.3;KR;iOS;Version 22.0;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1763750110818;;;1763750110818;;1795286110818;;;0;59;app_store;KR;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:b68d229f63a7daad88f900324a81226e;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1762626910818;1762886110818;1.17.3;IT;android;Version 17.4.1;5.36.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1762626910818;1763231710818;;;1763231710818;;;0;0;play_store;RE;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:93ef680282de215c3ee2c1e8728f37c9;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1732646110818;1732991710818;1.17.7;MA;iOS;Version 17.4.1;5.41.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1732646110818;1733250910818;;;1733250910818;;;0;0;app_store;MA;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:778c83472db4f584123c84fd56f5c377;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1762799710818;1763404510818;1.17.3;MU;iOS;Version 22.0;5.39.0;en-US;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1763318110818;;;1763318110818;;1794854110818;;;0;59;app_store;MU;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:345908aeaceccee3b9e9bdabf19d505f;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1760636110818;1763836510818;1.17.3;MA;iOS;Version 17.4.1;5.39.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1760981710818;;;1763577310818;1763577310818;1763577310818;;;1;18;app_store;ZA;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:608865acb37f67abdf960bfee4b7be18;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1754242510818;1755020110818;1.17.6;IE;android;Version 20.1;5.36.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1754847310818;;;1754847310818;;1786383310818;;;0;59;play_store;IE;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:1779873914a4397c19e9d5fc834d6760;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1758476110818;1758476110818;1.17.6;RE;android;Version 17.4.1;5.39.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1758476110818;1759080910818;;;1759080910818;;;0;0;play_store;NG;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:cc855852c388cb5e47b621182b030ff0;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1765132510818;1765996510818;1.17.3;KE;iOS;Version 17.4.1;5.36.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1765737310818;1765132510818;1765737310818;1765737310818;;1797273310818;;;0;59;app_store;KE;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:db7b18ec3e023fb35029e718cb227010;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1732300510818;1764268510818;1.17.3;IE;iOS;Version 22.0;5.39.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1732732510818;;;1764268510818;1764268510818;1795804510818;;;1;118;app_store;US;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:1fc0ac79106633d7266384d58496f8db;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1746466510818;1746466510818;1.17.3;IT;iOS;Version 20.1;5.41.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1746466510818;1747071310818;;;1747071310818;;;0;0;app_store;FR;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:03a4cf46da4b7714fb6061b84e835a67;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1755970510818;1761849310818;1.17.7;MU;android;Version 20.1;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1756575310818;1755970510818;1756575310818;1761762910818;1761762910818;1761762910818;;;2;27;play_store;MU;f;product_monthly;;cancelled;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:34d053a4f8d588287bd4ebb093457158;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1732386910818;1745948110818;1.17.3;KR;android;Version 17.4.1;5.36.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1732991710818;1732386910818;1732991710818;1745948110818;1745948110818;1745948110818;;;5;54;play_store;KR;f;product_monthly;1,74586E+12;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:1864952603742a004c33f6b3b217949d;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1761849310818;1762540510818;1.17.7;IT;android;Version 17.4.1;5.41.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1762367710818;;;1762367710818;;1762367710818;;;0;9;play_store;IT;f;product_monthly;;expired;f;no_offer;;default;PURCHASED;$RCAnonymousID:91a7f5d6460ce13509cc2e246d6420d2;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1741026910818;1756920910818;1.17.7;NO;iOS;Version 17.4.1;5.41.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1741199710818;;;1756748110818;1756748110818;1756748110818;;;6;63;app_store;NO;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:1b56eff50df952f4774ba8f3a63b193f;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1744220110818;1744738510818;1.17.6;ZA;iOS;Version 22.0;5.39.0;en-US;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1744220110818;1744824910818;;;1744824910818;;;0;0;app_store;ZA;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:cf94a1514f062ff2e2ff91f48d99ffb4;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1754674510818;1755106510818;1.17.7;AE;android;Version 17.4.1;5.39.0;en-US;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1755020110818;;;1755020110818;;1786556110818;;;0;59;play_store;AE;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:44dc3df02b81bbca6c54d61d9e7b9da0;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1740940510818;1746812110818;1.17.6;RE;iOS;Version 22.0;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1741545310818;1740940510818;1741545310818;1746725710818;1746725710818;1746725710818;;;2;27;app_store;NO;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:d1f178be85cf9ab0f82e63f68c48029b;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1765478110818;1765564510818;1.17.6;KE;android;Version 20.1;5.36.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1765564510818;;;1765564510818;;1768156510818;;;0;9;play_store;KE;f;product_monthly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:a8e8d7d2d5de61b1a8f5f8217fb1ee2d;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1763058910818;1763318110818;1.17.7;IN;iOS;Version 20.1;5.36.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1763145310818;;;1763145310818;;1763145310818;;;0;9;app_store;IN;f;product_monthly;;expired;f;no_offer;;default;PURCHASED;$RCAnonymousID:49de6c689e58d7903aaa629072447e68;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1747589710818;1748367310818;1.17.6;US;android;Version 20.1;5.39.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1748194510818;1747589710818;1748194510818;1748194510818;;1779730510818;;;0;59;play_store;US;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:83db135f3b85fc0124acc362f758138e;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1745429710818;1746207310818;1.17.6;PH;android;Version 17.4.1;5.36.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1745948110818;;;1745948110818;;1777484110818;;;0;59;play_store;PH;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:9462ae18661a5fd0a580d1011f0c8a11;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1741631710818;1741890910818;1.17.3;RE;android;Version 20.1;5.36.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1741631710818;1742236510818;;;1742236510818;;;0;0;play_store;RE;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:5ed15f4e8c136f5784f3686c5bb04fd0;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1732300510818;1732732510818;1.17.7;NO;iOS;Version 20.1;5.39.0;en-US;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1732300510818;1732905310818;;;1732905310818;;;0;0;app_store;NO;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:045a2c94bb35572c142992f4f9100ea9;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1765391710818;1765823710818;1.17.6;FR;iOS;Version 20.1;5.36.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1765650910818;;;1765650910818;;1797186910818;;;0;59;app_store;SN;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:ac31e71604887ac7b3cfdd58f5253857;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1746898510818;1747762510818;1.17.6;AE;iOS;Version 17.4.1;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1747503310818;1746898510818;1747503310818;1747503310818;;1779039310818;;;0;59;app_store;AE;f;product_yearly;1,74759E+12;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:ff3bbfde661ca618765660d30b634b20;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1734374110818;1734978910818;1.17.3;IT;android;Version 17.4.1;5.39.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1734374110818;1734978910818;;;1734978910818;;;0;0;play_store;IT;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:2baba81c08493b2a7a1001ad03cfc3b2;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1746984910818;1747071310818;1.17.3;MA;android;Version 20.1;5.39.0;de-DE;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1746984910818;1747589710818;;;1747589710818;;;0;0;play_store;MA;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:1e81e21626c9b9ffc7b618f2dd757ed1;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1758648910818;1761590110818;1.17.6;CH;iOS;Version 22.0;5.39.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1758735310818;;;1761327310818;1761327310818;1761327310818;;;1;18;app_store;CH;f;product_monthly;;expired;f;no_offer;;default;PURCHASED;$RCAnonymousID:b75f8d42d1faf3a624372b9bea1f8e7f;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1737138910818;1737657310818;1.17.3;MA;iOS;Version 17.4.1;5.41.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1737138910818;1737743710818;;;1737743710818;;;0;0;app_store;MA;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:5258787809acd4e1d2ce0e838095bed7;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1765305310818;1766082910818;1.17.3;ZM;android;Version 17.4.1;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1765910110818;1765305310818;1765910110818;1765910110818;;1768502110818;;;0;9;play_store;ZM;f;product_monthly;;active;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:1fd6c736bfa4f07a61c1d85b29113ece;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1735065310818;1735583710818;1.17.3;MU;android;Version 17.4.1;5.36.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1735065310818;1735670110818;;;1735670110818;;;0;0;play_store;MU;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:0e004a4834db46caf9f39f9d69577fa7;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1759599310818;1759858510818;1.17.3;FR;android;Version 17.4.1;5.39.0;en-US;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1759599310818;1760204110818;;;1760204110818;;;0;0;play_store;FR;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:c5b61d6c8c160324bf0174974a7c033c;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1763922910818;1764095710818;1.17.6;ZA;android;Version 20.1;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1763922910818;1764527710818;;;1764527710818;;;0;0;play_store;ZA;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:1ca86289fed17747a09d7eaac58808ed;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1745948110818;1746380110818;1.17.6;PH;android;Version 20.1;5.41.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1746293710818;;;1746293710818;;1746293710818;;;0;9;play_store;PH;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:7de9bbf9a4589ad16cc994885cdb6eaf;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1746812110818;1763058910818;1.17.6;ZM;iOS;Version 20.1;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1747416910818;1746812110818;1747416910818;1762972510818;1762972510818;1762972510818;;;6;63;app_store;NO;f;product_monthly;;cancelled;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:6160e48b5f0ce67c712c329d12f6a188;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1746639310818;1746898510818;1.17.6;US;android;Version 20.1;5.36.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1746639310818;1747244110818;;;1747244110818;;;0;0;play_store;PH;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:838b248cf5582f0ed08c4a696f59548a;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1752082510818;1752860110818;1.17.6;IE;iOS;Version 17.4.1;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1752600910818;;;1752600910818;;1784136910818;;;0;59;app_store;IE;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:151cfa3ea9e3f5145cf25189d9dfc78b;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1761327310818;1761762910818;1.17.7;IT;iOS;Version 17.4.1;5.39.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1761590110818;;;1761590110818;;1761590110818;;;0;9;app_store;PH;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:4322fd3e686fc078d571d2a8860cdca5;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1752082510818;1752687310818;1.17.3;FR;android;Version 17.4.1;5.39.0;en-US;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1752428110818;;;1752428110818;;1783964110818;;;0;59;play_store;FR;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:3dfce6e25332862b39dfd4cc82f0dd2e;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1751996110818;1752600910818;1.17.3;FR;iOS;Version 17.4.1;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1752428110818;;;1752428110818;;1783964110818;;;0;59;app_store;FR;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:80ac52c950d735075b309536108d2efe;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1747416910818;1755797710818;1.17.7;US;android;Version 17.4.1;5.36.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1747935310818;;;1755711310818;1755711310818;1755711310818;;;3;36;play_store;US;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:644e9b08d13e4e9dd3c9283406f2eb50;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1752341710818;1760290510818;1.17.6;GB;android;Version 17.4.1;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1752514510818;;;1760290510818;1760290510818;1760290510818;;;3;36;play_store;KE;f;product_monthly;;expired;f;no_offer;;default;PURCHASED;$RCAnonymousID:710ef991089bcb731fc7f51f41e18945;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1739126110818;1739385310818;1.17.3;US;iOS;Version 17.4.1;5.39.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1739126110818;1739730910818;;;1739730910818;;;0;0;app_store;US;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:4b27a51913f5245521f772ff94f300ef;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1755797710818;1756575310818;1.17.7;MA;android;Version 22.0;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1756402510818;1755797710818;1756402510818;1756402510818;;1787938510818;;;0;59;play_store;MA;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:d7b0b65ae32e4a82cfb147101d00df76;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1744392910818;1745256910818;1.17.6;SN;android;Version 22.0;5.41.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1744997710818;1744392910818;1744997710818;1744997710818;;1776533710818;;;0;59;play_store;SN;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:baeff18243d3c2492ef28ab2ad72d0a6;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1759685710818;1760117710818;1.17.6;IN;android;Version 22.0;5.39.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1759685710818;1760290510818;;;1760290510818;;;0;0;play_store;MA;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:b070d3759d58a856ae50a12138f5921c;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1747848910818;1748021710818;1.17.7;GB;android;Version 17.4.1;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1748021710818;;;1748021710818;;1779557710818;;;0;59;play_store;GB;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:7e61cc8398f71936c9e5af11a9cc9acb;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1742322910818;1743014110818;1.17.6;US;android;Version 20.1;5.36.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1742927710818;1742322910818;1742927710818;1742927710818;;1774463710818;;;0;59;play_store;PH;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:b8c8fcba553c44753b5065f0e663e9fc;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1749663310818;1750095310818;1.17.3;IE;iOS;Version 22.0;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1749663310818;1750268110818;;;1750268110818;;;0;0;app_store;IE;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:0a95bb0a36c84886ef250d924bfc4364;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1750700110818;1751304910818;1.17.7;CM;android;Version 17.4.1;5.39.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1750700110818;1751304910818;;;1751304910818;;;0;0;play_store;CM;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:b14eb3d40a6afc6c71d5fba3fade3df9;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1751304910818;1751564110818;1.17.3;IN;iOS;Version 17.4.1;5.39.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1751304910818;1751909710818;;;1751909710818;;;0;0;app_store;IN;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:9fd22a268247cec704f172114d10d92a;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1732473310818;1753637710818;1.17.3;MA;android;Version 20.1;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1732905310818;;;1753637710818;1753637710818;1753637710818;;;8;81;play_store;MA;f;product_monthly;;expired;f;no_offer;;default;PURCHASED;$RCAnonymousID:f5691d75aef4ab89b4d75a0ced686eb3;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1744392910818;1744652110818;1.17.3;MU;android;Version 22.0;5.39.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1744479310818;;;1744479310818;;1776015310818;;;0;59;play_store;MU;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:58bf39d6191901e53ba92c8486ce77f4;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1752514510818;1752860110818;1.17.7;CM;android;Version 22.0;5.41.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1752600910818;;;1752600910818;;1752600910818;;;0;9;play_store;CM;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:3b7f1751a14163e27def59c513bf88c0;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1740422110818;1741113310818;1.17.6;DE;android;Version 17.4.1;5.39.0;de-DE;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1740854110818;;;1740854110818;;1772390110818;;;0;59;play_store;DE;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:1d87eb3651c373e828108a836bb90183;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1741026910818;1741458910818;1.17.3;ZM;android;Version 17.4.1;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1741199710818;;;1741199710818;;1772735710818;;;0;59;play_store;ZM;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:81d0938166df0c1e0c6fa01affa71c68;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1747762510818;1748021710818;1.17.6;SN;android;Version 17.4.1;5.36.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1747762510818;1748367310818;;;1748367310818;;;0;0;play_store;SN;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:12b609cd10bf44fc3d18d9b23cabbe30;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1742236510818;1742668510818;1.17.6;IN;iOS;Version 20.1;5.36.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1742495710818;;;1742495710818;;1774031710818;;;0;59;app_store;NG;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:8a3ef132f4f67bda415c4c6e7cf49b7c;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1737830110818;1737830110818;1.17.3;TH;iOS;Version 20.1;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1737830110818;1738434910818;;;1738434910818;;;0;0;app_store;TH;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:1c892f4f12e7cf19b0fdf5ef439937f0;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1738002910818;1740940510818;1.17.7;SN;android;Version 22.0;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1738348510818;;;1740940510818;1740940510818;1740940510818;;;1;18;play_store;SN;f;product_monthly;;expired;f;no_offer;;default;PURCHASED;$RCAnonymousID:e353f6aa977b4d0f293ac0f12c9853cc;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1760117710818;1765823710818;1.17.6;MA;iOS;Version 22.0;5.39.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1760463310818;;;1765650910818;1765650910818;1768242910818;;;2;27;app_store;MA;f;product_monthly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:304848c419779efe65c8a7ca98d59d59;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1762799710818;1763490910818;1.17.6;IN;android;Version 17.4.1;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1763231710818;;;1763231710818;;1794767710818;;;0;59;play_store;IE;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:b049694f6f69ed5d444545d941a0904d;USD
